chemin,class,classe_LOC,classe_CLOC,classe_DC,WMC,classe_BC
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re//application/test/ModeleTest.java,ModeleTest,29.0,6.0,0.20689655172413793,8.0,0.75
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re//application/test/MenuEmployeTest.java,MenuEmployeTest,101.0,13.0,0.12871287128712872,19.0,0.6842105263157895
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re//application/test/MenuTest.java,MenuTest,93.0,10.0,0.10752688172043011,16.0,0.625
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re//application/test/VueEmployeTest.java,VueEmployeTest,31.0,5.0,0.16129032258064516,5.0,1.0
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re//application/src/CodeQR.java,CodeQR,10.0,4.0,0.4,1.0,4.0
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re//application/src/Modele.java,Modele,308.0,115.0,0.37337662337662336,68.0,1.6911764705882353
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re//application/src/PreuveVaccination.java,PreuveVaccination,32.0,4.0,0.125,5.0,0.8
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re//application/src/ProfilVaccination.java,ProfilVaccination,35.0,0.0,0.0,14.0,0.0
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re//application/src/MenuBenevole.java,MenuBenevole,90.0,30.0,0.3333333333333333,17.0,1.7647058823529411
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re//application/src/Semaine.java,Semaine,45.0,3.0,0.06666666666666667,9.0,0.3333333333333333
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re//application/src/Menu.java,Menu,250.0,97.0,0.388,33.0,2.9393939393939394
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re//application/src/Employe.java,Employe,12.0,5.0,0.4166666666666667,2.0,2.5
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re//application/src/VueBenevole.java,VueBenevole,375.0,79.0,0.21066666666666667,113.0,0.6991150442477876
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re//application/src/Calendrier.java,Calendrier,156.0,45.0,0.28846153846153844,40.0,1.125
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re//application/src/VueEmploye.java,VueEmploye,1094.0,202.0,0.1846435100548446,437.0,0.4622425629290618
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re//application/src/PlageHoraire.java,PlageHoraire,82.0,14.0,0.17073170731707318,19.0,0.7368421052631579
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re//application/src/Formulaire.java,Formulaire,166.0,57.0,0.3433734939759036,53.0,1.0754716981132075
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re//application/src/App.java,App,50.0,13.0,0.26,21.0,0.6190476190476191
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re//application/src/Jour.java,Jour,84.0,36.0,0.42857142857142855,12.0,3.0
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re//application/src/MenuEmploye.java,MenuEmploye,355.0,132.0,0.37183098591549296,135.0,0.9777777777777777
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re//application/src/Vaccin.java,Vaccin,7.0,0.0,0.0,0.0,NaN
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re//application/src/RDV.java,RDV,47.0,1.0,0.02127659574468085,9.0,0.1111111111111111
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re//application/src/Utilisateur.java,Utilisateur,71.0,0.0,0.0,15.0,0.0
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re//application/src/Benevole.java,Benevole,38.0,14.0,0.3684210526315789,5.0,2.8
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re//application/src/Visiteur.java,Visiteur,97.0,4.0,0.041237113402061855,28.0,0.14285714285714285
