chemin,paquet,paquet_LOC,paquet_CLOC,paquet_DC,WCP,paquet_BC
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/chart/legend,jfreechart-mas.src.test.java.org.jfree.chart.legend,485.0,180.0,0.3711340206185567,59.0,0.00629040712912808
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/chart/imagemap,jfreechart-mas.src.test.java.org.jfree.chart.imagemap,348.0,229.0,0.6580459770114943,71.0,0.00926825319734499
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/chart/renderer/category,jfreechart-mas.src.test.java.org.jfree.chart.renderer.category,3770.0,1431.0,0.3795755968169761,543.0,6.990342482817239E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/chart/renderer/xy,jfreechart-mas.src.test.java.org.jfree.chart.renderer.xy,4844.0,1836.0,0.3790255986787779,699.0,5.422397692114133E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/chart/renderer,jfreechart-mas.src.test.java.org.jfree.chart.renderer,10270.0,3840.0,0.373904576436222,1481.0,2.5246764107780015E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/chart/plot/dial,jfreechart-mas.src.test.java.org.jfree.chart.plot.dial,1739.0,733.0,0.4215066129959747,242.0,0.0017417628636197302
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/chart/plot/pie,jfreechart-mas.src.test.java.org.jfree.chart.plot.pie,875.0,240.0,0.2742857142857143,95.0,0.002887218045112782
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/chart/plot/compass,jfreechart-mas.src.test.java.org.jfree.chart.plot.compass,885.0,518.0,0.5853107344632769,163.0,0.0035908634016151957
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/chart/plot/flow,jfreechart-mas.src.test.java.org.jfree.chart.plot.flow,242.0,62.0,0.256198347107438,30.0,0.008539944903581266
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/chart/plot,jfreechart-mas.src.test.java.org.jfree.chart.plot,10117.0,3421.0,0.33814371849362457,1205.0,2.806171937706428E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/chart/title,jfreechart-mas.src.test.java.org.jfree.chart.title,675.0,371.0,0.5496296296296296,103.0,0.005336209996404171
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/chart/entity,jfreechart-mas.src.test.java.org.jfree.chart.entity,809.0,379.0,0.4684796044499382,122.0,0.003839996757786379
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/chart/swing,jfreechart-mas.src.test.java.org.jfree.chart.swing,417.0,161.0,0.38609112709832133,61.0,0.006329362739316743
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/chart/labels,jfreechart-mas.src.test.java.org.jfree.chart.labels,2503.0,1133.0,0.452656811825809,383.0,0.0011818715713467598
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/chart/internal,jfreechart-mas.src.test.java.org.jfree.chart.internal,539.0,264.0,0.4897959183673469,113.0,0.004334477153693336
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/chart/annotations,jfreechart-mas.src.test.java.org.jfree.chart.annotations,2037.0,833.0,0.40893470790378006,250.0,0.0016357388316151202
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/chart/urls,jfreechart-mas.src.test.java.org.jfree.chart.urls,785.0,368.0,0.46878980891719746,127.0,0.003691258337930689
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/chart/axis,jfreechart-mas.src.test.java.org.jfree.chart.axis,5087.0,1886.0,0.3707489679575388,637.0,5.820234975785539E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/chart/api,jfreechart-mas.src.test.java.org.jfree.chart.api,87.0,41.0,0.47126436781609193,11.0,0.042842215256008356
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/chart/text/format,jfreechart-mas.src.test.java.org.jfree.chart.text.format,347.0,152.0,0.43804034582132567,67.0,0.006537915609273517
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/chart/block,jfreechart-mas.src.test.java.org.jfree.chart.block,2012.0,757.0,0.37624254473161034,198.0,0.0019002148723818704
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/chart,jfreechart-mas.src.test.java.org.jfree.chart,40340.0,15551.0,0.38549826474962817,5427.0,7.10334005435099E-5
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/data/statistics,jfreechart-mas.src.test.java.org.jfree.data.statistics,2310.0,834.0,0.36103896103896105,321.0,0.0011247319658534611
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/data/category,jfreechart-mas.src.test.java.org.jfree.data.category,1189.0,349.0,0.29352396972245587,182.0,0.001612769064409098
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/data/general,jfreechart-mas.src.test.java.org.jfree.data.general,2535.0,887.0,0.34990138067061144,358.0,9.773781582977973E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/data/function,jfreechart-mas.src.test.java.org.jfree.data.function,388.0,212.0,0.5463917525773195,70.0,0.007805596465390279
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/data/time/ohlc,jfreechart-mas.src.test.java.org.jfree.data.time.ohlc,665.0,267.0,0.40150375939849625,91.0,0.0044121292241592995
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/data/time,jfreechart-mas.src.test.java.org.jfree.data.time,7794.0,2449.0,0.3142160636386964,1051.0,2.9896866188267973E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/data/gantt,jfreechart-mas.src.test.java.org.jfree.data.gantt,1073.0,348.0,0.32432432432432434,150.0,0.002162162162162162
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/data/xy,jfreechart-mas.src.test.java.org.jfree.data.xy,5944.0,2270.0,0.38189771197846567,869.0,4.3946802299017914E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/data/flow,jfreechart-mas.src.test.java.org.jfree.data.flow,282.0,155.0,0.549645390070922,54.0,0.010178618334646703
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/test/java/org/jfree/data,jfreechart-mas.src.test.java.org.jfree.data,24362.0,8492.0,0.34857565060339873,3494.0,9.97640671446476E-5
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/legend,jfreechart-mas.src.main.java.org.jfree.chart.legend,3356.0,1704.0,0.5077473182359953,640.0,7.933551847437426E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/imagemap,jfreechart-mas.src.main.java.org.jfree.chart.imagemap,652.0,460.0,0.7055214723926381,164.0,0.004301960197516086
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/category,jfreechart-mas.src.main.java.org.jfree.chart.renderer.category,12580.0,5991.0,0.4762321144674086,2639.0,1.804593082483549E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy,jfreechart-mas.src.main.java.org.jfree.chart.renderer.xy,18269.0,8646.0,0.47326071487218785,3910.0,1.210385460031171E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer,jfreechart-mas.src.main.java.org.jfree.chart.renderer,36587.0,17786.0,0.48612895290677016,8047.0,6.0411203293994054E-5
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/dial,jfreechart-mas.src.main.java.org.jfree.chart.plot.dial,5544.0,3083.0,0.5560966810966811,1132.0,4.912514850677395E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/pie,jfreechart-mas.src.main.java.org.jfree.chart.plot.pie,4333.0,2103.0,0.4853450265405031,893.0,5.434994698101938E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/compass,jfreechart-mas.src.main.java.org.jfree.chart.plot.compass,2333.0,1176.0,0.5040720102871838,514.0,9.806848449167E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/flow,jfreechart-mas.src.main.java.org.jfree.chart.plot.flow,759.0,303.0,0.39920948616600793,213.0,0.001874222939746516
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot,jfreechart-mas.src.main.java.org.jfree.chart.plot,37997.0,18826.0,0.49546016790799274,8335.0,5.9443331482662594E-5
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/util,jfreechart-mas.src.main.java.org.jfree.chart.util,1676.0,937.0,0.5590692124105012,427.0,0.0013092955794156938
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/title,jfreechart-mas.src.main.java.org.jfree.chart.title,2130.0,1052.0,0.49389671361502346,525.0,9.40755644980997E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity,jfreechart-mas.src.main.java.org.jfree.chart.entity,2581.0,1575.0,0.6102285935683843,535.0,0.0011406141935857651
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor,jfreechart-mas.src.main.java.org.jfree.chart.swing.editor,3421.0,1549.0,0.45279158140894477,630.0,7.187167958872139E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing,jfreechart-mas.src.main.java.org.jfree.chart.swing,8383.0,3936.0,0.46952165096027676,1927.0,2.436542039233403E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/date,jfreechart-mas.src.main.java.org.jfree.chart.date,1330.0,784.0,0.5894736842105263,442.0,0.0013336508692545844
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels,jfreechart-mas.src.main.java.org.jfree.chart.labels,5475.0,3324.0,0.6071232876712329,1563.0,3.8843460503597754E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/internal,jfreechart-mas.src.main.java.org.jfree.chart.internal,2147.0,977.0,0.4550535631113181,623.0,7.304230547533196E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/annotations,jfreechart-mas.src.main.java.org.jfree.chart.annotations,5642.0,2910.0,0.5157745480326126,1067.0,4.8338758016177376E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/urls,jfreechart-mas.src.main.java.org.jfree.chart.urls,1557.0,952.0,0.6114322414900449,357.0,0.0017126953543138515
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/encoders,jfreechart-mas.src.main.java.org.jfree.chart.encoders,745.0,525.0,0.7046979865771812,266.0,0.0026492405510420347
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis,jfreechart-mas.src.main.java.org.jfree.chart.axis,17608.0,8354.0,0.47444343480236256,3860.0,1.2291280694361724E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/api,jfreechart-mas.src.main.java.org.jfree.chart.api,1359.0,835.0,0.6144223693892568,343.0,0.0017913188611931685
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/text/format,jfreechart-mas.src.main.java.org.jfree.chart.text.format,968.0,565.0,0.5836776859504132,225.0,0.0025941230486685035
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/text,jfreechart-mas.src.main.java.org.jfree.chart.text,3206.0,1707.0,0.53243917654398,731.0,7.283709665444323E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/event,jfreechart-mas.src.main.java.org.jfree.chart.event,1136.0,934.0,0.8221830985915493,216.0,0.0038064032342201353
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/block,jfreechart-mas.src.main.java.org.jfree.chart.block,4980.0,2593.0,0.5206827309236948,990.0,5.259421524481765E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart,jfreechart-mas.src.main.java.org.jfree.chart,145092.0,73453.0,0.5062512061312823,32567.0,1.5544913751075698E-5
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/statistics,jfreechart-mas.src.main.java.org.jfree.data.statistics,5745.0,3122.0,0.5434290687554395,1162.0,4.6766701269831284E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/category,jfreechart-mas.src.main.java.org.jfree.data.category,2018.0,1165.0,0.5773042616451932,459.0,0.0012577434894230789
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/general,jfreechart-mas.src.main.java.org.jfree.data.general,5118.0,2845.0,0.5558812035951544,1244.0,4.468498421182913E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/resources,jfreechart-mas.src.main.java.org.jfree.data.resources,369.0,297.0,0.8048780487804879,77.0,0.010452961672473868
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/io,jfreechart-mas.src.main.java.org.jfree.data.io,186.0,95.0,0.510752688172043,35.0,0.014592933947772658
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/function,jfreechart-mas.src.main.java.org.jfree.data.function,542.0,366.0,0.6752767527675276,109.0,0.006195199566674565
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/xml,jfreechart-mas.src.main.java.org.jfree.data.xml,1147.0,701.0,0.6111595466434177,265.0,0.00230626244016384
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/ohlc,jfreechart-mas.src.main.java.org.jfree.data.time.ohlc,854.0,520.0,0.6088992974238876,162.0,0.0037586376384190594
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/time,jfreechart-mas.src.main.java.org.jfree.data.time,11019.0,6080.0,0.5517742081858608,2401.0,2.2981016584167462E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/gantt,jfreechart-mas.src.main.java.org.jfree.data.gantt,2268.0,1277.0,0.5630511463844797,445.0,0.0012652834750213028
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/json/impl,jfreechart-mas.src.main.java.org.jfree.data.json.impl,724.0,401.0,0.5538674033149171,200.0,0.0027693370165745856
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/json,jfreechart-mas.src.main.java.org.jfree.data.json,915.0,489.0,0.5344262295081967,258.0,0.002071419494217817
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy,jfreechart-mas.src.main.java.org.jfree.data.xy,11546.0,7241.0,0.6271435995149836,2601.0,2.41116339682808E-4
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data/flow,jfreechart-mas.src.main.java.org.jfree.data.flow,967.0,560.0,0.5791106514994829,261.0,0.0022188147567029997
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/data,jfreechart-mas.src.main.java.org.jfree.data,46575.0,26982.0,0.5793236714975846,10431.0,5.553865127960738E-5
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java,jfreechart-mas.src.main.java,46618.0,26985.0,0.5788536616757476,10432.0,5.54882727833347E-5
